date,customerId,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-10,324984724,CUS32498472460,60,60000,USD,WEB PAGE,0.134
2022-09-10,367060559,CUS36706055960,60,177300,USD,WEB PAGE,0.134
2022-09-10,863426650,CUS86342665036,36,20500,USD,WEB PAGE,0.129
2022-09-10,658924790,CUS65892479048,48,16600,EUR,WEB PAGE,0.134
2022-09-10,292628766,CUS29262876660,60,120000,USD,AGENCY,0.109
2022-09-10,630713728,CUS63071372860,60,6000,USD,WEB PAGE,0.139
2022-09-10,471467838,CUS47146783860,60,160000,USD,MAIL OFFER,0.134
2022-09-10,584828846,CUS58482884660,60,76000,USD,MAIL OFFER,0.134
2022-09-10,617001387,CUS61700138760,60,45000,USD,WEB PAGE,0.134
2022-09-10,141150099,CUS14115009924,24,6500,USD,WEB PAGE,0.134
2022-09-10,836355073,CUS83635507360,60,70000,USD,AGENCY,0.125
2022-09-10,621819507,CUS62181950760,60,170000,USD,AGENCY,0.125
2022-09-10,403502385,CUS40350238560,60,85000,USD,MAIL OFFER,0.125
2022-09-10,178373572,CUS17837357260,60,61500,USD,WEB PAGE,0.129
2022-09-10,422213191,CUS42221319124,24,59000,USD,MAIL OFFER,0.124
2022-09-10,789896132,CUS78989613260,60,180000,USD,WEB PAGE,0.114
2022-09-10,656345220,CUS65634522060,60,86900,USD,MAIL OFFER,0.134
2022-09-10,177084434,CUS17708443412,12,7000,USD,WEB PAGE,0.134
2022-09-10,670649858,CUS67064985860,60,23884,USD,WEB PAGE,0.134
2022-09-10,662923658,CUS66292365848,48,15000,USD,WEB PAGE,0.129
2022-09-10,253819566,CUS25381956660,60,41400,USD,WEB PAGE,0.12
2022-09-10,663356285,CUS66335628548,48,50500,USD,WEB PAGE,0.134
2022-09-10,133624099,CUS13362409960,60,61614,USD,WEB PAGE,0.134
2022-09-10,613259040,CUS61325904048,48,20435,USD,WEB PAGE,0.104
2022-09-10,319523040,CUS31952304060,60,9500,EUR,AGENCY,0.134
2022-09-10,329580776,CUS32958077624,24,13400,USD,WEB PAGE,0.134
2022-09-10,929550676,CUS92955067660,60,52000,USD,AGENCY,0.139
2022-09-10,734631129,CUS73463112960,60,30000,EUR,AGENCY,0.134
2022-09-10,850876210,CUS85087621060,60,34487,USD,WEB PAGE,0.134
2022-09-10,766044523,CUS76604452360,60,116650,USD,WEB PAGE,0.134
2022-09-10,713196821,CUS71319682160,60,156100,USD,MAIL OFFER,0.129
2022-09-10,371440056,CUS37144005660,60,210000,USD,WEB PAGE,0.1
2022-09-10,295354843,CUS29535484360,60,30000,USD,WEB PAGE,0.134
2022-09-10,402692272,CUS40269227260,60,89967,USD,WEB PAGE,0.134
2022-09-10,640180171,CUS64018017160,60,120000,USD,MAIL OFFER,0.114
2022-09-10,422964462,CUS42296446260,60,120000,USD,AGENCY,0.134
2022-09-10,298007364,CUS29800736460,60,66500,USD,MAIL OFFER,0.134
2022-09-10,789706689,CUS78970668960,60,190200,USD,WEB PAGE,0.134
2022-09-10,424947863,CUS42494786324,24,20000,USD,WEB PAGE,0.139
2022-09-10,270495047,CUS27049504724,24,20000,USD,WEB PAGE,0.129
2022-09-10,408222863,CUS40822286360,60,163100,USD,AGENCY,0.1125
2022-09-10,729558941,CUS72955894136,36,18000,USD,WEB PAGE,0.125
2022-09-10,992690426,CUS99269042660,60,4000,USD,WEB PAGE,0.1165
2022-09-10,507752891,CUS50775289160,60,110900,USD,WEB PAGE,0.129
2022-09-10,260032705,CUS26003270560,60,191300,USD,AGENCY,0.105
2022-09-10,328955184,CUS32895518460,60,191300,USD,AGENCY,0.105
2022-09-10,651347959,CUS65134795960,60,33000,USD,AGENCY,0.129
2022-09-10,762744798,CUS76274479860,60,33000,USD,WEB PAGE,0.129
2022-09-10,694025626,CUS69402562660,60,60000,USD,WEB PAGE,0.129
2022-09-10,130712605,CUS13071260560,60,55000,USD,WEB PAGE,0.134
2022-09-10,393819767,CUS39381976748,48,50000,USD,CONTACT CENTER,0.124
2022-09-10,665630432,CUS66563043260,60,90000,USD,MAIL OFFER,0.134
2022-09-10,619397469,CUS61939746960,60,20000,USD,WEB PAGE,0.134
2022-09-10,388012613,CUS38801261348,48,40000,USD,MAIL OFFER,0.114
2022-09-10,843448420,CUS84344842060,60,94000,USD,WEB PAGE,0.134
2022-09-10,672565637,CUS67256563760,60,18200,USD,WEB PAGE,0.134
2022-09-10,409462732,CUS40946273260,60,45000,USD,WEB PAGE,0.125
2022-09-10,267673615,CUS26767361560,60,100000,USD,WEB PAGE,0.114
2022-09-10,200889966,CUS20088996660,60,26000,USD,MAIL OFFER,0.124
2022-09-10,625694893,CUS62569489324,24,15000,USD,AGENCY,0.134
2022-09-10,656360011,CUS65636001136,36,45000,USD,WEB PAGE,0.1
2022-09-10,892020943,CUS89202094360,60,120000,USD,WEB PAGE,0.095
2022-09-10,930581670,CUS93058167036,36,56500,USD,AGENCY,0.104
2022-09-10,852634266,CUS85263426660,60,105000,USD,MAIL OFFER,0.134
2022-09-10,731835110,CUS73183511060,60,55800,USD,AGENCY,0.109
2022-09-10,674663860,CUS67466386060,60,85000,USD,CONTACT CENTER,0.134
2022-09-10,975222633,CUS97522263360,60,118977.27,USD,WEB PAGE,0.134
2022-09-10,816696406,CUS81669640648,48,5000,USD,WEB PAGE,0.129
2022-09-10,445103369,CUS44510336960,60,55000,USD,WEB PAGE,0.115
2022-09-10,325553321,CUS32555332112,12,27000,EUR,MAIL OFFER,0.114
2022-09-10,966086911,CUS96608691160,60,70000,USD,AGENCY,0.134
2022-09-10,254560753,CUS25456075360,60,64500,USD,MAIL OFFER,0.095
2022-09-10,640102241,CUS64010224160,60,41429,USD,WEB PAGE,0.129
2022-09-10,631978339,CUS63197833948,48,35000,USD,AGENCY,0.134
2022-09-10,587103816,CUS58710381660,60,96252.06,USD,MAIL OFFER,0.1289
2022-09-10,381669271,CUS38166927160,60,92912.23,USD,WEB PAGE,0.134
2022-09-10,148811412,CUS14881141224,24,24900,USD,AGENCY,0.134
2022-09-10,122731047,CUS12273104760,60,29000,EUR,MAIL OFFER,0.114
2022-09-10,509557696,CUS50955769660,60,80000,USD,WEB PAGE,0.129
2022-09-10,975776355,CUS97577635560,60,127645,USD,MAIL OFFER,0.1
2022-09-10,172233536,CUS17223353660,60,119815,USD,WEB PAGE,0.134
2022-09-10,495964539,CUS49596453924,24,96000,USD,WEB PAGE,0.105
2022-09-10,814276340,CUS81427634060,60,75000,USD,AGENCY,0.1
2022-09-10,558037254,CUS55803725460,60,32800,USD,WEB PAGE,0.134
2022-09-10,323587067,CUS32358706712,12,12000,USD,WEB PAGE,0.134
2022-09-10,725374557,CUS72537455760,60,120000,USD,WEB PAGE,0.129
2022-09-10,209307055,CUS20930705560,60,4500,USD,WEB PAGE,0.129
2022-09-10,739510536,CUS73951053648,48,51000,USD,MAIL OFFER,0.1025
2022-09-10,604073188,CUS60407318860,60,37000,USD,AGENCY,0.105
2022-09-10,367166081,CUS36716608160,60,21903,USD,WEB PAGE,0.134
2022-09-10,320572486,CUS32057248648,48,35000,EUR,WEB PAGE,0.095
2022-09-10,727310222,CUS72731022260,60,65000,USD,WEB PAGE,0.1
2022-09-10,902376145,CUS90237614560,60,50000,USD,AGENCY,0.11
2022-09-10,499199860,CUS49919986024,24,50000,USD,WEB PAGE,0.1165
2022-09-10,236542519,CUS23654251960,60,50000,EUR,AGENCY,0.1065
2022-09-10,153008846,CUS15300884660,60,58000,USD,WEB PAGE,0.13
2022-09-10,805673597,CUS80567359748,48,100000,USD,WEB PAGE,0.109
2022-09-10,259438621,CUS25943862160,60,60000,USD,MAIL OFFER,0.114
2022-09-10,368311044,CUS36831104460,60,37000,USD,WEB PAGE,0.129
2022-09-10,677903404,CUS67790340460,60,100184,USD,WEB PAGE,0.134
2022-09-10,483707239,CUS48370723960,60,60000,USD,MAIL OFFER,0.1
2022-09-10,385778006,CUS38577800636,36,10000,USD,MAIL OFFER,0.115
2022-09-10,438979485,CUS43897948560,60,101300,USD,MAIL OFFER,0.134
2022-09-10,815854173,CUS81585417360,60,75000,USD,MAIL OFFER,0.114
2022-09-10,443141284,CUS44314128448,48,60000,USD,WEB PAGE,0.129
2022-09-10,953479428,CUS95347942860,60,90000,USD,WEB PAGE,0.129
2022-09-10,877246240,CUS87724624048,48,73000,USD,MAIL OFFER,0.105
2022-09-10,170557875,CUS17055787560,60,40000,USD,AGENCY,0.129
2022-09-10,514019053,CUS51401905336,36,9000,USD,WEB PAGE,0.134
2022-09-10,200705777,CUS20070577760,60,160000,USD,WEB PAGE,0.134
2022-09-10,947882325,CUS94788232560,60,68000,USD,MAIL OFFER,0.099
2022-09-10,380248436,CUS38024843660,60,78038,USD,WEB PAGE,0.104
2022-09-10,115902429,CUS11590242960,60,60000,USD,MAIL OFFER,0.095
2022-09-10,753164402,CUS75316440260,60,30000,USD,MAIL OFFER,0.129
2022-09-10,286867041,CUS28686704160,60,42000,USD,WEB PAGE,0.134
2022-09-10,945130422,CUS94513042260,60,34000,USD,MAIL OFFER,0.119
2022-09-10,594678155,CUS59467815548,48,32000,USD,WEB PAGE,0.104
2022-09-10,594643383,CUS59464338348,48,40000,USD,WEB PAGE,0.105
2022-09-10,270890190,CUS27089019036,36,10500,USD,WEB PAGE,0.134
2022-09-10,779079782,CUS77907978260,60,7000,USD,WEB PAGE,0.129
2022-09-10,729232919,CUS72923291948,48,129500,USD,WEB PAGE,0.115
2022-09-10,488241238,CUS48824123860,60,100985,USD,WEB PAGE,0.134
2022-09-10,927739502,CUS92773950260,60,64000,USD,WEB PAGE,0.114
2022-09-10,893660897,CUS89366089760,60,30000,USD,WEB PAGE,0.119
2022-09-10,225213535,CUS22521353560,60,75000,USD,MAIL OFFER,0.129
2022-09-10,399259244,CUS39925924412,12,8000,USD,WEB PAGE,0.129
2022-09-10,552052982,CUS55205298260,60,41092,USD,WEB PAGE,0.099
2022-09-10,921110009,CUS92111000960,60,34000,USD,WEB PAGE,0.104
2022-09-10,490631424,CUS49063142448,48,50000,USD,WEB PAGE,0.115
2022-09-10,697647118,CUS69764711860,60,33000,USD,WEB PAGE,0.129
2022-09-10,851685783,CUS85168578348,48,30000,USD,WEB PAGE,0.134
2022-09-10,637196645,CUS63719664560,60,52000,USD,WEB PAGE,0.124
2022-09-10,359861057,CUS35986105760,60,70000,USD,WEB PAGE,0.134
2022-09-10,686352612,CUS68635261260,60,103500,USD,MAIL OFFER,0.129
2022-09-10,115452323,CUS11545232360,60,73000,USD,WEB PAGE,0.129
2022-09-10,534787165,CUS53478716512,12,45000,USD,WEB PAGE,0.129
2022-09-10,693815170,CUS69381517060,60,8000,USD,WEB PAGE,0.134
2022-09-10,926943580,CUS92694358060,60,68000,USD,WEB PAGE,0.134
2022-09-10,404835389,CUS40483538960,60,106500,USD,AGENCY,0.114
2022-09-10,971805989,CUS97180598960,60,106500,USD,WEB PAGE,0.114
2022-09-10,920710558,CUS92071055812,12,210000,USD,WEB PAGE,0.129
2022-09-10,785031130,CUS78503113024,24,50000,USD,MAIL OFFER,0.114
2022-09-10,493645596,CUS49364559660,60,53400,USD,MAIL OFFER,0.1115
2022-09-10,349599751,CUS34959975160,60,23500,USD,WEB PAGE,0.134
2022-09-10,884906377,CUS88490637760,60,79600,USD,WEB PAGE,0.134
2022-09-10,320190328,CUS32019032860,60,36100,USD,AGENCY,0.139
2022-09-10,577731666,CUS57773166660,60,31142.91,USD,AGENCY,0.139
2022-09-10,153938327,CUS15393832712,12,20000,USD,WEB PAGE,0.105
2022-09-10,443326762,CUS44332676248,48,30000,USD,WEB PAGE,0.115
2022-09-10,282870081,CUS28287008160,60,210000,USD,AGENCY,0.129
2022-09-10,213789193,CUS21378919360,60,55000,USD,AGENCY,0.1165
2022-09-10,619107945,CUS61910794548,48,135000,USD,WEB PAGE,0.115
2022-09-10,594964095,CUS59496409548,48,60000,USD,WEB PAGE,0.129
2022-09-10,614658562,CUS61465856260,60,144600,USD,WEB PAGE,0.115
2022-09-10,939748675,CUS93974867536,36,30300,USD,WEB PAGE,0.134
2022-09-10,204797403,CUS20479740360,60,90000,USD,WEB PAGE,0.11
2022-09-10,740779974,CUS74077997460,60,50000,USD,AGENCY,0.139
2022-09-10,767566530,CUS76756653060,60,52000,USD,AGENCY,0.139
2022-09-10,277259923,CUS27725992348,48,24000,USD,WEB PAGE,0.134
2022-09-10,365025338,CUS36502533860,60,104400,USD,WEB PAGE,0.119
2022-09-10,878516444,CUS87851644460,60,141400,USD,WEB PAGE,0.105
2022-09-10,336273224,CUS33627322424,24,3000,USD,WEB PAGE,0.129
2022-09-10,374042417,CUS37404241760,60,200000,USD,AGENCY,0.11
2022-09-10,776272214,CUS77627221424,24,14790.62,USD,MAIL OFFER,0.109
2022-09-10,791495237,CUS79149523736,36,170000,USD,WEB PAGE,0.129
2022-09-10,583492959,CUS58349295960,60,55000,EUR,MAIL OFFER,0.104
2022-09-10,154566153,CUS15456615360,60,120000,USD,AGENCY,0.115
2022-09-10,752360098,CUS75236009860,60,120000,USD,WEB PAGE,0.099
2022-09-10,830389878,CUS83038987860,60,50000,USD,AGENCY,0.134
2022-09-10,521917606,CUS52191760612,12,10000,USD,WEB PAGE,0.129
2022-09-10,942439287,CUS94243928760,60,84700,USD,AGENCY,0.104
2022-09-10,463090030,CUS46309003036,36,74400,USD,AGENCY,0.13
2022-09-10,598781355,CUS59878135560,60,110000,USD,AGENCY,0.134
2022-09-10,521908020,CUS52190802024,24,2000,USD,WEB PAGE,0.129
2022-09-10,873980419,CUS87398041960,60,43000,USD,MAIL OFFER,0.1165
2022-09-10,873828191,CUS87382819160,60,51200,USD,WEB PAGE,0.115
2022-09-10,351836053,CUS35183605360,60,66000,USD,AGENCY,0.139
2022-09-10,804967444,CUS80496744412,12,20000,USD,WEB PAGE,0.129
2022-09-10,553880962,CUS55388096248,48,30000,USD,WEB PAGE,0.134
2022-09-10,293077423,CUS29307742360,60,42500,USD,WEB PAGE,0.134
2022-09-10,513790965,CUS51379096548,48,50600,USD,WEB PAGE,0.134
2022-09-10,382287184,CUS38228718460,60,75000,USD,MAIL OFFER,0.114
2022-09-10,298159463,CUS29815946360,60,109000,USD,WEB PAGE,0.129
2022-09-10,501195704,CUS50119570460,60,8000,USD,AGENCY,0.125
2022-09-10,211730641,CUS21173064160,60,61200,USD,MAIL OFFER,0.134
2022-09-10,255716972,CUS25571697260,60,10000,EUR,WEB PAGE,0.1
2022-09-10,716163924,CUS71616392460,60,25000,USD,AGENCY,0.134
2022-09-10,891028326,CUS89102832648,48,50000,USD,WEB PAGE,0.12
2022-09-10,768319370,CUS76831937060,60,150000,USD,WEB PAGE,0.095
2022-09-10,743188507,CUS74318850760,60,7665,USD,WEB PAGE,0.129
2022-09-10,940894236,CUS94089423660,60,70000,USD,AGENCY,0.134
2022-09-10,912264351,CUS91226435124,24,40000,USD,AGENCY,0.134
2022-09-10,572831555,CUS57283155524,24,40000,USD,WEB PAGE,0.095
2022-09-10,635764058,CUS63576405860,60,60000,USD,MAIL OFFER,0.134
2022-09-10,338889084,CUS33888908460,60,115000,USD,MAIL OFFER,0.095
2022-09-10,148716328,CUS14871632836,36,28000,USD,WEB PAGE,0.105
2022-09-10,843620774,CUS84362077460,60,80000,USD,AGENCY,0.105
2022-09-10,372732181,CUS37273218160,60,52000,USD,WEB PAGE,0.1165
2022-09-10,841963628,CUS84196362860,60,200700,USD,MAIL OFFER,0.1
2022-09-10,758377279,CUS75837727948,48,80000,USD,AGENCY,0.139
2022-09-10,184987302,CUS18498730260,60,160000,USD,MAIL OFFER,0.095
2022-09-10,919380537,CUS91938053736,36,44200,USD,WEB PAGE,0.105
2022-09-10,903790498,CUS90379049836,36,41600,USD,WEB PAGE,0.105
2022-09-10,911871987,CUS91187198748,48,60000,USD,WEB PAGE,0.129
2022-09-10,810574942,CUS81057494260,60,77093.67,USD,WEB PAGE,0.1
2022-09-10,842892822,CUS84289282260,60,50000,USD,MAIL OFFER,0.114
2022-09-10,709244132,CUS70924413236,36,10000,USD,MAIL OFFER,0.134
2022-09-10,396400203,CUS39640020360,60,55000,USD,WEB PAGE,0.115
2022-09-10,654316564,CUS65431656424,24,20000,USD,AGENCY,0.134
2022-09-10,423736848,CUS42373684860,60,41000,USD,WEB PAGE,0.129
2022-09-10,238563193,CUS23856319360,60,56000,USD,WEB PAGE,0.099
2022-09-10,322984393,CUS32298439360,60,11000,EUR,WEB PAGE,0.1125
2022-09-10,601334963,CUS60133496360,60,70000,USD,WEB PAGE,0.129
2022-09-10,536847232,CUS53684723260,60,118000,USD,MAIL OFFER,0.1
2022-09-10,583027686,CUS58302768648,48,18119,EUR,MAIL OFFER,0.115
2022-09-10,619814766,CUS61981476660,60,117500,USD,MAIL OFFER,0.139
2022-09-10,442645815,CUS44264581512,12,5000,USD,WEB PAGE,0.129
2022-09-10,469792929,CUS46979292960,60,158300,USD,WEB PAGE,0.095
2022-09-10,775987881,CUS77598788136,36,25000,USD,WEB PAGE,0.129
2022-09-10,261407730,CUS26140773060,60,40000,USD,WEB PAGE,0.134
2022-09-10,800254374,CUS80025437460,60,50000,EUR,AGENCY,0.105
2022-09-10,963509510,CUS96350951060,60,20000,USD,WEB PAGE,0.139
2022-09-10,194278359,CUS19427835960,60,61100,USD,WEB PAGE,0.129
2022-09-10,503188140,CUS50318814012,12,6000,USD,WEB PAGE,0.134
2022-09-10,384634822,CUS38463482260,60,150000,USD,MAIL OFFER,0.11
2022-09-10,346595562,CUS34659556260,60,11032,EUR,WEB PAGE,0.1
2022-09-10,859382854,CUS85938285460,60,110000,USD,WEB PAGE,0.115
2022-09-10,344324167,CUS34432416748,48,52000,USD,AGENCY,0.1165
2022-09-10,463394492,CUS46339449260,60,48000,USD,WEB PAGE,0.099
2022-09-10,827959288,CUS82795928824,24,210000,USD,WEB PAGE,0.105
2022-09-10,556878505,CUS55687850560,60,5000,USD,WEB PAGE,0.134
2022-09-10,869022007,CUS86902200712,12,30000,USD,WEB PAGE,0.105
2022-09-10,871515430,CUS87151543036,36,15000,USD,WEB PAGE,0.095
2022-09-10,996355533,CUS99635553312,12,12000,USD,WEB PAGE,0.105
2022-09-10,838234905,CUS83823490560,60,94400,USD,WEB PAGE,0.129
2022-09-10,986340864,CUS98634086436,36,10500,USD,WEB PAGE,0.105
2022-09-10,186486525,CUS18648652524,24,14000,USD,WEB PAGE,0.134
2022-09-10,299576097,CUS29957609736,36,21570,USD,WEB PAGE,0.105
2022-09-10,959927430,CUS95992743012,12,5500,USD,WEB PAGE,0.115
2022-09-10,980075661,CUS98007566124,24,25000,USD,WEB PAGE,0.106
2022-09-10,219370946,CUS21937094660,60,30000,EUR,AGENCY,0.134
2022-09-10,873205994,CUS87320599436,36,20000,USD,AGENCY,0.139
2022-09-10,470090826,CUS47009082660,60,50452,USD,WEB PAGE,0.134
2022-09-10,966405455,CUS96640545536,36,20000,USD,WEB PAGE,0.134
2022-09-10,392575513,CUS39257551360,60,70000,USD,WEB PAGE,0.1
2022-09-10,993674400,CUS99367440036,36,30000,USD,WEB PAGE,0.105
2022-09-10,797347372,CUS79734737248,48,2800,USD,WEB PAGE,0.089
2022-09-10,607159472,CUS60715947236,36,6200,USD,WEB PAGE,0.089
2022-09-10,216889840,CUS21688984060,60,1000,USD,WEB PAGE,0.089
2022-09-10,477051872,CUS47705187248,48,3700,USD,WEB PAGE,0.089
2022-09-10,442434638,CUS44243463836,36,13500,USD,WEB PAGE,0.089
2022-09-10,551424983,CUS55142498348,48,7200,USD,WEB PAGE,0.089
2022-09-10,378580267,CUS37858026748,48,2200,USD,WEB PAGE,0.089
2022-09-10,486044695,CUS48604469536,36,5000,USD,WEB PAGE,0.089
2022-09-10,607498884,CUS60749888436,36,2000,USD,WEB PAGE,0.089
2022-09-10,888877351,CUS88887735160,60,4900,USD,WEB PAGE,0.089
2022-09-10,370011367,CUS37001136760,60,2100,USD,WEB PAGE,0.089
2022-09-10,591195648,CUS59119564824,24,2500,USD,WEB PAGE,0.089
2022-09-10,390817676,CUS39081767636,36,10200,USD,WEB PAGE,0.089
2022-09-10,675796702,CUS67579670248,48,15700,USD,WEB PAGE,0.089
2022-09-10,391694604,CUS39169460448,48,4600,USD,WEB PAGE,0.089
2022-09-10,419310042,CUS41931004236,36,2000,USD,WEB PAGE,0.089
2022-09-10,268373028,CUS26837302860,60,14700,USD,WEB PAGE,0.089
2022-09-10,251788769,CUS25178876912,12,2000,USD,WEB PAGE,0.089
2022-09-10,760252459,CUS76025245924,24,2000,USD,WEB PAGE,0.089
2022-09-10,509083465,CUS50908346536,36,3000,USD,WEB PAGE,0.089
2022-09-10,544705564,CUS54470556436,36,1000,USD,WEB PAGE,0.089
2022-09-10,298678258,CUS29867825860,60,16800,USD,WEB PAGE,0.089
2022-09-10,822101331,CUS82210133112,12,1000,USD,WEB PAGE,0.089
2022-09-10,276573915,CUS27657391524,24,1600,USD,WEB PAGE,0.089
2022-09-10,318467012,CUS31846701236,36,1000,USD,WEB PAGE,0.089
2022-09-10,650426630,CUS65042663060,60,13800,USD,WEB PAGE,0.089
2022-09-10,153707827,CUS15370782736,36,3000,USD,WEB PAGE,0.089
2022-09-10,641836286,CUS64183628636,36,10100,USD,WEB PAGE,0.089
2022-09-10,607242918,CUS60724291860,60,19000,USD,WEB PAGE,0.089
2022-09-10,853640702,CUS85364070224,24,3000,USD,WEB PAGE,0.089
2022-09-10,290802748,CUS29080274824,24,1000,USD,WEB PAGE,0.089
2022-09-10,238571115,CUS23857111536,36,8600,USD,WEB PAGE,0.089
2022-09-10,888015199,CUS88801519948,48,5500,USD,WEB PAGE,0.089
2022-09-10,988701395,CUS98870139512,12,1000,USD,WEB PAGE,0.089
2022-09-10,244682554,CUS24468255448,48,23750,USD,WEB PAGE,0.089
2022-09-10,297256022,CUS29725602248,48,5000,USD,WEB PAGE,0.089
2022-09-10,369061193,CUS36906119336,36,4000,USD,WEB PAGE,0.089
2022-09-10,622760164,CUS62276016460,60,12500,USD,WEB PAGE,0.089
2022-09-10,830054236,CUS83005423636,36,4500,USD,WEB PAGE,0.089
2022-09-10,818781810,CUS81878181036,36,4000,USD,WEB PAGE,0.089
2022-09-10,945437154,CUS94543715424,24,1000,USD,WEB PAGE,0.089
2022-09-10,524983411,CUS52498341160,60,4600,USD,WEB PAGE,0.089
2022-09-10,169446334,CUS16944633424,24,2200,USD,WEB PAGE,0.089
2022-09-10,496116333,CUS49611633324,24,1000,USD,WEB PAGE,0.089
2022-09-10,156600555,CUS15660055536,36,2300,USD,WEB PAGE,0.089
2022-09-10,614992095,CUS61499209548,48,30700,USD,WEB PAGE,0.089
2022-09-10,967659593,CUS96765959348,48,3700,USD,WEB PAGE,0.089
2022-09-10,746745990,CUS74674599024,24,3105,USD,WEB PAGE,0.089
2022-09-10,237183840,CUS23718384036,36,5000,USD,WEB PAGE,0.089
2022-09-10,380748225,CUS38074822560,60,4300,USD,WEB PAGE,0.089
2022-09-10,789687234,CUS78968723460,60,5000,USD,WEB PAGE,0.089
2022-09-10,562163332,CUS56216333260,60,25000,USD,WEB PAGE,0.089
2022-09-10,923940028,CUS92394002836,36,1000,USD,WEB PAGE,0.089
2022-09-10,764286988,CUS76428698860,60,6000,USD,WEB PAGE,0.089
2022-09-10,521182388,CUS52118238824,24,2000,USD,WEB PAGE,0.089
2022-09-10,490167861,CUS49016786148,48,6400,USD,WEB PAGE,0.089
2022-09-10,878881023,CUS87888102348,48,5500,USD,WEB PAGE,0.089
2022-09-10,542675379,CUS54267537960,60,3000,USD,WEB PAGE,0.089
2022-09-10,588852964,CUS58885296460,60,16200,USD,WEB PAGE,0.089
2022-09-10,396217408,CUS39621740836,36,5700,USD,WEB PAGE,0.089
2022-09-10,287339897,CUS28733989748,48,5000,USD,WEB PAGE,0.089
2022-09-10,130034181,CUS13003418136,36,3700,USD,WEB PAGE,0.089
2022-09-10,597897514,CUS59789751448,48,8000,USD,AGENCY,0.089
2022-09-10,757674142,CUS75767414260,60,5300,USD,WEB PAGE,0.089
2022-09-10,249237302,CUS24923730248,48,5000,USD,WEB PAGE,0.089
2022-09-10,252874187,CUS25287418736,36,3700,USD,WEB PAGE,0.089
2022-09-10,496059005,CUS49605900560,60,2200,USD,WEB PAGE,0.089
2022-09-10,646505025,CUS64650502536,36,10200,USD,WEB PAGE,0.089
2022-09-10,657969622,CUS65796962260,60,5800,USD,WEB PAGE,0.089
2022-09-10,521640271,CUS52164027148,48,6500,USD,WEB PAGE,0.089
2022-09-10,742037140,CUS74203714024,24,8000,USD,WEB PAGE,0.089
2022-09-10,760806074,CUS76080607448,48,11900,USD,WEB PAGE,0.089
2022-09-10,802328850,CUS80232885048,48,4500,USD,WEB PAGE,0.089
2022-09-10,428760782,CUS42876078224,24,4000,USD,WEB PAGE,0.089
2022-09-10,149053769,CUS14905376936,36,8400,USD,WEB PAGE,0.089
2022-09-10,533576752,CUS53357675236,36,1600,USD,WEB PAGE,0.089
2022-09-10,191952428,CUS19195242848,48,3000,USD,WEB PAGE,0.089
2022-09-10,460007323,CUS46000732324,24,1000,USD,WEB PAGE,0.089
2022-09-10,176421331,CUS17642133148,48,5000,USD,WEB PAGE,0.089
2022-09-10,393435251,CUS39343525136,36,10000,USD,WEB PAGE,0.089
2022-09-10,367497134,CUS36749713436,36,5500,USD,WEB PAGE,0.089
2022-09-10,752900887,CUS75290088736,36,9000,USD,WEB PAGE,0.089
2022-09-10,343528769,CUS34352876936,36,8600,USD,WEB PAGE,0.089
2022-09-10,401699255,CUS40169925548,48,7300,USD,WEB PAGE,0.089
2022-09-10,432740073,CUS43274007348,48,10000,USD,WEB PAGE,0.089
2022-09-10,652734024,CUS65273402448,48,6000,USD,WEB PAGE,0.089
2022-09-10,720005192,CUS72000519248,48,5500,USD,WEB PAGE,0.089
2022-09-10,343198656,CUS34319865648,48,3000,USD,WEB PAGE,0.089
2022-09-10,361787841,CUS36178784160,60,11000,USD,AGENCY,0.089
2022-09-10,617981000,CUS61798100048,48,2500,USD,WEB PAGE,0.089
2022-09-10,266258736,CUS26625873624,24,1500,USD,WEB PAGE,0.089
